Url,Edition,Venue,City,Date and Time,Stage,Score,Home Country,Home Country Small,Home Country Scorer,Home Country Scorer Time,Away Country ,Away Country Small,Away Country Scorer,Away Country Scorer Time
http://www.fifa.com/worldcup/matches/round=220/match=1407/index.html#nosticky,"1958 FIFA World Cup Sweden ™_x000D_
08 June - 29 June ",Jarnvallen,Sandviken  (SWE),08 Jun 1958 - 19:00 Local time,Group matches - Group 3,1-1,Hungary,HUN,['Jozsef BOZSIK'],"[""5'""]",Wales,WAL,['John CHARLES'],"[""27'""]"
http://www.fifa.com/worldcup/matches/round=220/match=1422/index.html#nosticky,"1958 FIFA World Cup Sweden ™_x000D_
08 June - 29 June ",Malmo Stadion,Malmö  (SWE),17 Jun 1958 - 19:00 Local time,Group matches - Group 1,2-1,Northern Ireland,NIR,['Peter McPARLAND'],"[""44', 99'""]",Czechoslovakia,TCH,['Zdenek ZIKAN'],"[""19'""]"
http://www.fifa.com/worldcup/matches/round=220/match=1325/index.html#nosticky,"1958 FIFA World Cup Sweden ™_x000D_
08 June - 29 June ",Olympia Stadium,Helsingborg  (SWE),15 Jun 1958 - 19:00 Local time,Group matches - Group 1,6-1,Czechoslovakia,TCH,"['Milan DVORAK', 'Zdenek ZIKAN', 'Jiri FEUREISL', 'Vaclav HOVORKA']","[""8'"", ""17', 40'"", ""69'"", ""82', 89'""]",Argentina,ARG,['Oreste Omar CORBATTA'],"[""65' PEN""]"
http://www.fifa.com/worldcup/matches/round=221/match=1385/index.html#nosticky,"1958 FIFA World Cup Sweden ™_x000D_
08 June - 29 June ",Idrottsparken,NorrköPing  (SWE),19 Jun 1958 - 19:00 Local time,Quarter-finals,4-0,France,FRA,"['Maryan WISNIESKI', 'Just FONTAINE', 'Roger PIANTONI']","[""44'"", ""55', 63'"", ""68'""]",Northern Ireland,NIR,[],[]
http://www.fifa.com/worldcup/matches/round=211/match=1284/index.html#nosticky,"1954 FIFA World Cup Switzerland ™_x000D_
16 June - 04 July  ",Hardturm,Zurich  (SUI),23 Jun 1954 - 18:00 Local time,Group matches - Group 2,7-2,Germany FR,FRG,"['WALTER', 'Hans SCHAEFER', 'Max MORLOCK', 'Fritz WALTER']","[""7'"", ""12', 79'"", ""30', 60', 77'"", ""62'""]",Turkey,TUR,"['Mustafa ERTAN', 'Lefter KUCUKANDONYADIS']","[""21'"", ""82'""]"
http://www.fifa.com/worldcup/matches/round=462/match=1233/index.html#nosticky,"1954 FIFA World Cup Switzerland ™_x000D_
16 June - 04 July  ",St. Jakob,Basel  (SUI),30 Jun 1954 - 18:00 Local time,Semi-finals,6-1,Germany FR,FRG,"['Hans SCHAEFER', 'Max MORLOCK', 'Fritz WALTER', 'WALTER']","[""31'"", ""47'"", ""54' PEN, 64' PEN"", ""61', 89'""]",Austria,AUT,['Erich PROBST'],"[""51'""]"
http://www.fifa.com/worldcup/matches/round=3485/match=1239/index.html#nosticky,"1954 FIFA World Cup Switzerland ™_x000D_
16 June - 04 July  ",Hardturm,Zurich  (SUI),03 Jul 1954 - 17:00 Local time,Match for third place,3-1,Austria,AUT,"['Ernst STOJASPAL', 'Luis CRUZ', 'Ernst OCWIRK']","[""16' PEN"", ""59' OG"", ""79'""]",Uruguay,URU,['Juan HOHBERG'],"[""22'""]"
http://www.fifa.com/worldcup/matches/round=212/match=1237/index.html#nosticky,"1954 FIFA World Cup Switzerland ™_x000D_
16 June - 04 July  ",La Pontaise,Lausanne  (SUI),26 Jun 1954 - 17:00 Local time,Quarter-finals,7-5,Austria,AUT,"['Theodor WAGNER', 'Alfred KOERNER', 'Ernst OCWIRK', 'Erich PROBST']","[""25', 27', 53'"", ""26', 34'"", ""32'"", ""76'""]",Switzerland,SUI,"['Robert BALLAMAN', 'Sepp HUEGI']","[""16', 39'"", ""17', 19', 60'""]"
http://www.fifa.com/worldcup/matches/round=212/match=1248/index.html#nosticky,"1954 FIFA World Cup Switzerland ™_x000D_
16 June - 04 July  ",Wankdorf Stadium,Berne  (SUI),27 Jun 1954 - 17:00 Local time,Quarter-finals,4-2,Hungary,HUN,"['Nandor HIDEGKUTI', 'Sandor KOCSIS', 'Mihaly LANTOS']","[""4'"", ""7', 88'"", ""60' PEN""]",Brazil,BRA,"['DJALMA SANTOS', 'JULINHO']","[""18' PEN"", ""65'""]"
http://www.fifa.com/worldcup/matches/round=211/match=1249/index.html#nosticky,"1954 FIFA World Cup Switzerland ™_x000D_
16 June - 04 July  ",Charmilles,Geneva  (SUI),16 Jun 1954 - 18:00 Local time,Group matches - Group 1,5-0,Brazil,BRA,"['BALTAZAR', 'DIDI', 'PINGA', 'JULINHO']","[""23'"", ""30'"", ""34', 43'"", ""69'""]",Mexico,MEX,[],[]
http://www.fifa.com/worldcup/matches/round=211/match=1294/index.html#nosticky,"1954 FIFA World Cup Switzerland ™_x000D_
16 June - 04 July  ",Hardturm,Zurich  (SUI),17 Jun 1954 - 18:00 Local time,Group matches - Group 2,9-0,Hungary,HUN,"['Ferenc PUSKAS', 'Mihaly LANTOS', 'Sandor KOCSIS', 'Zoltan CZIBOR', 'Peter PALOTAS']","[""12', 89'"", ""18'"", ""24', 36', 50'"", ""59'"", ""75', 83'""]",Korea Republic,KOR,[],[]
http://www.fifa.com/worldcup/matches/round=211/match=1236/index.html#nosticky,"1954 FIFA World Cup Switzerland ™_x000D_
16 June - 04 July  ",Hardturm,Zurich  (SUI),16 Jun 1954 - 18:00 Local time,Group matches - Group 3,1-0,Austria,AUT,['Erich PROBST'],"[""33'""]",Scotland,SCO,[],[]
http://www.fifa.com/worldcup/matches/round=211/match=1243/index.html#nosticky,"1954 FIFA World Cup Switzerland ™_x000D_
16 June - 04 July  ",Comunale di Cornaredo,Lugano  (SUI),20 Jun 1954 - 17:00 Local time,Group matches - Group 4,4-1,Italy,ITA,"['Egisto PANDOLFINI', 'Carlo GALLI', 'Amleto FRIGNANI', 'Benito LORENZI']","[""41' PEN"", ""48'"", ""58'"", ""78'""]",Belgium,BEL,['Leopold ANOUL'],"[""81'""]"
http://www.fifa.com/worldcup/matches/round=211/match=1304/index.html#nosticky,"1954 FIFA World Cup Switzerland ™_x000D_
16 June - 04 July  ",Charmilles,Geneva  (SUI),20 Jun 1954 - 17:00 Local time,Group matches - Group 2,7-0,Turkey,TUR,"['Suat MAMAT', 'Lefter KUCUKANDONYADIS', 'Buhran SARGUN', 'Erol KESKIN']","[""10', 30'"", ""18'"", ""37', 64', 70'"", ""76'""]",Korea Republic,KOR,[],[]
http://www.fifa.com/worldcup/matches/round=211/match=1276/index.html#nosticky,"1954 FIFA World Cup Switzerland ™_x000D_
16 June - 04 July  ",La Pontaise,Lausanne  (SUI),16 Jun 1954 - 18:00 Local time,Group matches - Group 1,1-0,Yugoslavia,YUG,['Milos MILUTINOVIC'],"[""15'""]",France,FRA,[],[]
http://www.fifa.com/worldcup/matches/round=211/match=1277/index.html#nosticky,"1954 FIFA World Cup Switzerland ™_x000D_
16 June - 04 July  ",St. Jakob,Basel  (SUI),20 Jun 1954 - 16:50 Local time,Group matches - Group 2,8-3,Hungary,HUN,"['Sandor KOCSIS', 'Ferenc PUSKAS', 'Nandor HIDEGKUTI', 'Jozsef TOTH']","[""21', 3', 69', 78'"", ""17'"", ""52', 54'"", ""75'""]",Germany FR,FRG,"['Alfred PFAFF', 'Helmut RAHN', 'Richard HERRMANN']","[""25'"", ""77'"", ""84'""]"
http://www.fifa.com/worldcup/matches/round=211/match=1263/index.html#nosticky,"1954 FIFA World Cup Switzerland ™_x000D_
16 June - 04 July  ",Wankdorf Stadium,Berne  (SUI),20 Jun 1954 - 17:10 Local time,Group matches - Group 4,2-0,England,ENG,"['Jimmy MULLEN', 'Dennis WILSHAW']","[""43'"", ""69'""]",Switzerland,SUI,[],[]
http://www.fifa.com/worldcup/matches/round=211/match=1300/index.html#nosticky,"1954 FIFA World Cup Switzerland ™_x000D_
16 June - 04 July  ",La Pontaise,Lausanne  (SUI),17 Jun 1954 - 17:50 Local time,Group matches - Group 4,2-1,Switzerland,SUI,"['Robert BALLAMAN', 'Sepp HUEGI']","[""18'"", ""78'""]",Italy,ITA,['Giampiero BONIPERTI'],"[""44'""]"
http://www.fifa.com/worldcup/matches/round=211/match=1238/index.html#nosticky,"1954 FIFA World Cup Switzerland ™_x000D_
16 June - 04 July  ",Hardturm,Zurich  (SUI),19 Jun 1954 - 17:00 Local time,Group matches - Group 3,5-0,Austria,AUT,"['Ernst STOJASPAL', 'Erich PROBST']","[""3', 65'"", ""21', 24', 4'""]",Czechoslovakia,TCH,[],[]
http://www.fifa.com/worldcup/matches/round=462/match=1295/index.html#nosticky,"1954 FIFA World Cup Switzerland ™_x000D_
16 June - 04 July  ",La Pontaise,Lausanne  (SUI),30 Jun 1954 - 18:00 Local time,Semi-finals,4-2,Hungary,HUN,"['Zoltan CZIBOR', 'Nandor HIDEGKUTI', 'Sandor KOCSIS']","[""12'"", ""47'"", ""109', 116'""]",Uruguay,URU,['Juan HOHBERG'],"[""75', 86'""]"
http://www.fifa.com/worldcup/matches/round=211/match=1313/index.html#nosticky,"1954 FIFA World Cup Switzerland ™_x000D_
16 June - 04 July  ",St. Jakob,Basel  (SUI),19 Jun 1954 - 16:50 Local time,Group matches - Group 3,7-0,Uruguay,URU,"['Carlos BORGES', 'Oscar MIGUEZ', 'Julio ABBADIE']","[""17', 47', 57'"", ""30', 83'"", ""54', 85'""]",Scotland,SCO,[],[]
http://www.fifa.com/worldcup/matches/round=3484/match=1278/index.html#nosticky,"1954 FIFA World Cup Switzerland ™_x000D_
16 June - 04 July  ",Wankdorf Stadium,Berne  (SUI),04 Jul 1954 - 17:00 Local time,Final,3-2,Germany FR,FRG,"['Max MORLOCK', 'Helmut RAHN']","[""10'"", ""18', 84'""]",Hungary,HUN,"['Ferenc PUSKAS', 'Zoltan CZIBOR']","[""6'"", ""8'""]"
http://www.fifa.com/worldcup/matches/round=211/match=1252/index.html#nosticky,"1954 FIFA World Cup Switzerland ™_x000D_
16 June - 04 July  ",La Pontaise,Lausanne  (SUI),19 Jun 1954 - 17:00 Local time,Group matches - Group 1,1-1,Brazil,BRA,['DIDI'],"[""69'""]",Yugoslavia,YUG,['Branko ZEBEC'],"[""48'""]"
http://www.fifa.com/worldcup/matches/round=211/match=1240/index.html#nosticky,"1954 FIFA World Cup Switzerland ™_x000D_
16 June - 04 July  ",St. Jakob,Basel  (SUI),17 Jun 1954 - 18:10 Local time,Group matches - Group 4,4-4,England,ENG,"['Ivor BROADIS', 'Nat LOFTHOUSE']","[""26', 63'"", ""36', 91'""]",Belgium,BEL,"['Leopold ANOUL', 'Rik COPPENS', 'Jimmy DICKINSON']","[""5', 71'"", ""67'"", ""94' OG""]"
http://www.fifa.com/worldcup/matches/round=211/match=1283/index.html#nosticky,"1954 FIFA World Cup Switzerland ™_x000D_
16 June - 04 July  ",Wankdorf Stadium,Berne  (SUI),17 Jun 1954 - 18:00 Local time,Group matches - Group 2,4-1,Germany FR,FRG,"['Hans SCHAEFER', 'Berni KLODT', 'WALTER', 'Max MORLOCK']","[""14'"", ""52'"", ""60'"", ""84'""]",Turkey,TUR,['Suat MAMAT'],"[""2'""]"
http://www.fifa.com/worldcup/matches/round=212/match=1285/index.html#nosticky,"1954 FIFA World Cup Switzerland ™_x000D_
16 June - 04 July  ",Charmilles,Geneva  (SUI),27 Jun 1954 - 17:00 Local time,Quarter-finals,2-0,Germany FR,FRG,"['Ivan HORVAT', 'Helmut RAHN']","[""9' OG"", ""85'""]",Yugoslavia,YUG,[],[]
http://www.fifa.com/worldcup/matches/round=212/match=1264/index.html#nosticky,"1954 FIFA World Cup Switzerland ™_x000D_
16 June - 04 July  ",St. Jakob,Basel  (SUI),26 Jun 1954 - 17:00 Local time,Quarter-finals,4-2,Uruguay,URU,"['Carlos BORGES', 'Obdulio VARELA', 'Juan SCHIAFFINO', 'Javier AMBROIS']","[""5'"", ""39'"", ""46'"", ""78'""]",England,ENG,"['Nat LOFTHOUSE', 'Tom FINNEY']","[""16'"", ""67'""]"
http://www.fifa.com/worldcup/matches/round=211/match=1301/index.html#nosticky,"1954 FIFA World Cup Switzerland ™_x000D_
16 June - 04 July  ",St. Jakob,Basel  (SUI),23 Jun 1954 - 18:00 Local time,Group matches - Group 4,4-1,Switzerland,SUI,"['Sepp HUEGI', 'Robert BALLAMAN', 'Jackie FATTON']","[""14', 85'"", ""48'"", ""90'""]",Italy,ITA,['Fulvio NESTI'],"[""67'""]"
http://www.fifa.com/worldcup/matches/round=211/match=1315/index.html#nosticky,"1954 FIFA World Cup Switzerland ™_x000D_
16 June - 04 July  ",Wankdorf Stadium,Berne  (SUI),16 Jun 1954 - 18:00 Local time,Group matches - Group 3,2-0,Uruguay,URU,"['Oscar MIGUEZ', 'Juan SCHIAFFINO']","[""71'"", ""84'""]",Czechoslovakia,TCH,[],[]
http://www.fifa.com/worldcup/matches/round=211/match=1275/index.html#nosticky,"1954 FIFA World Cup Switzerland ™_x000D_
16 June - 04 July  ",Charmilles,Geneva  (SUI),19 Jun 1954 - 17:10 Local time,Group matches - Group 1,3-2,France,FRA,"['Jean VINCENT', 'Raul CARDENAS', 'Raymond KOPA']","[""19'"", ""46' OG"", ""88' PEN""]",Mexico,MEX,"['Jose LAMADRID', 'Tomas BALCAZAR']","[""54'"", ""85'""]"
http://www.fifa.com/worldcup/matches/round=208/match=1222/index.html#nosticky,"1950 FIFA World Cup Brazil ™_x000D_
24 June - 16 July  ",Eucaliptos,Porto Alegre  (BRA),02 Jul 1950 - 15:40 Local time,Group matches - Group 1,2-1,Switzerland,SUI,"['Rene BADER', 'Kiki ANTENEN']","[""10'"", ""44'""]",Mexico,MEX,['Horacio CASARIN'],"[""89'""]"
http://www.fifa.com/worldcup/matches/round=208/match=1194/index.html#nosticky,"1950 FIFA World Cup Brazil ™_x000D_
24 June - 16 July  ",Ilha do Retiro,Recife  (BRA),02 Jul 1950 - 15:00 Local time,Group matches - Group 2,5-2,Chile,CHI,"['Jorge ROBLEDO', 'Atilio CREMASCHI', 'Andres PRIETO', 'Fernando RIERA']","[""16'"", ""32', 60'"", ""54'"", ""82'""]",USA,USA,"['Frank WALLACE', 'Joe MACA']","[""47'"", ""48' PEN""]"
http://www.fifa.com/worldcup/matches/round=208/match=1188/index.html#nosticky,"1950 FIFA World Cup Brazil ™_x000D_
24 June - 16 July  ",Pacaembu,Sao Paulo  (BRA),28 Jun 1950 - 15:00 Local time,Group matches - Group 1,2-2,Brazil,BRA,"['ALFREDO II', 'BALTAZAR']","[""3'"", ""32'""]",Switzerland,SUI,['Jackie FATTON'],"[""17', 88'""]"
http://www.fifa.com/worldcup/matches/round=208/match=1192/index.html#nosticky,"1950 FIFA World Cup Brazil ™_x000D_
24 June - 16 July  ",'Maracanã - Estádio Jornalista Mário Filho,Rio De Janeiro  (BRA),25 Jun 1950 - 15:00 Local time,Group matches - Group 2,2-0,England,ENG,"['Stan MORTENSEN', 'Wilf MANNION']","[""39'"", ""51'""]",Chile,CHI,[],[]
http://www.fifa.com/worldcup/matches/round=208/match=1187/index.html#nosticky,"1950 FIFA World Cup Brazil ™_x000D_
24 June - 16 July  ",'Maracanã - Estádio Jornalista Mário Filho,Rio De Janeiro  (BRA),24 Jun 1950 - 15:00 Local time,Group matches - Group 1,4-0,Brazil,BRA,"['ADEMIR', 'JAIR', 'BALTAZAR']","[""30', 79'"", ""65'"", ""71'""]",Mexico,MEX,[],[]
http://www.fifa.com/worldcup/matches/round=208/match=1218/index.html#nosticky,"1950 FIFA World Cup Brazil ™_x000D_
24 June - 16 July  ",Pacaembu,Sao Paulo  (BRA),02 Jul 1950 - 15:00 Local time,Group matches - Group 3,2-0,Italy,ITA,"['Riccardo CARAPELLESE', 'Egisto PANDOLFINI']","[""12'"", ""63'""]",Paraguay,PAR,[],[]
http://www.fifa.com/worldcup/matches/round=209/match=1190/index.html#nosticky,"1950 FIFA World Cup Brazil ™_x000D_
24 June - 16 July  ",'Maracanã - Estádio Jornalista Mário Filho,Rio De Janeiro  (BRA),16 Jul 1950 - 15:00 Local time,Final round - Group 6,2-1,Uruguay,URU,"['Juan SCHIAFFINO', 'Alcides GHIGGIA']","[""66'"", ""79'""]",Brazil,BRA,['FRIACA'],"[""47'""]"
http://www.fifa.com/worldcup/matches/round=208/match=1208/index.html#nosticky,"1950 FIFA World Cup Brazil ™_x000D_
24 June - 16 July  ",Durival de Brito,Curitiba  (BRA),25 Jun 1950 - 15:00 Local time,Group matches - Group 2,3-1,Spain,ESP,"['Silvestre IGOA', 'Estanislao BASORA', 'ZARRA']","[""81'"", ""83'"", ""89'""]",USA,USA,['Gino PARIANI'],"[""17'""]"
http://www.fifa.com/worldcup/matches/round=208/match=1230/index.html#nosticky,"1950 FIFA World Cup Brazil ™_x000D_
24 June - 16 July  ",Independencia,Belo Horizonte  (BRA),25 Jun 1950 - 15:00 Local time,Group matches - Group 1,3-0,Yugoslavia,YUG,"['Rajko MITIC', 'Kosta TOMASEVIC', 'Tihomir OGNJANOV']","[""59'"", ""70'"", ""84'""]",Switzerland,SUI,[],[]
http://www.fifa.com/worldcup/matches/round=208/match=1225/index.html#nosticky,"1950 FIFA World Cup Brazil ™_x000D_
24 June - 16 July  ",Eucaliptos,Porto Alegre  (BRA),28 Jun 1950 - 15:00 Local time,Group matches - Group 1,4-1,Yugoslavia,YUG,"['Stjepan BOBEK', 'Zeljko CAJKOVSKI', 'Kosta TOMASEVIC']","[""20'"", ""23', 51'"", ""81'""]",Mexico,MEX,['Hector ORTIZ'],"[""89' PEN""]"
http://www.fifa.com/worldcup/matches/round=208/match=1193/index.html#nosticky,"1950 FIFA World Cup Brazil ™_x000D_
24 June - 16 July  ",'Maracanã - Estádio Jornalista Mário Filho,Rio De Janeiro  (BRA),29 Jun 1950 - 15:00 Local time,Group matches - Group 2,2-0,Spain,ESP,"['Estanislao BASORA', 'ZARRA']","[""17'"", ""30'""]",Chile,CHI,[],[]
http://www.fifa.com/worldcup/matches/round=209/match=1206/index.html#nosticky,"1950 FIFA World Cup Brazil ™_x000D_
24 June - 16 July  ",Pacaembu,Sao Paulo  (BRA),16 Jul 1950 - 15:00 Local time,Final round - Group 6,3-1,Sweden,SWE,"['Stig SUNDQVIST', 'Bror MELLBERG', 'Karl-Erik PALMER']","[""15'"", ""33'"", ""80'""]",Spain,ESP,['ZARRA'],"[""82'""]"
http://www.fifa.com/worldcup/matches/round=209/match=1189/index.html#nosticky,"1950 FIFA World Cup Brazil ™_x000D_
24 June - 16 July  ",'Maracanã - Estádio Jornalista Mário Filho,Rio De Janeiro  (BRA),09 Jul 1950 - 15:00 Local time,Final round - Group 6,7-1,Brazil,BRA,"['ADEMIR', 'CHICO', 'MANECA']","[""17', 36', 52', 58'"", ""39', 88'"", ""85'""]",Sweden,SWE,['Sune ANDERSSON'],"[""67' PEN""]"
http://www.fifa.com/worldcup/matches/round=209/match=1186/index.html#nosticky,"1950 FIFA World Cup Brazil ™_x000D_
24 June - 16 July  ",'Maracanã - Estádio Jornalista Mário Filho,Rio De Janeiro  (BRA),13 Jul 1950 - 15:00 Local time,Final round - Group 6,6-1,Brazil,BRA,"['Jose PARRA', 'JAIR', 'CHICO', 'ADEMIR', 'ZIZINHO']","[""15' OG"", ""21'"", ""31', 55'"", ""57'"", ""67'""]",Spain,ESP,['Silvestre IGOA'],"[""71'""]"
http://www.fifa.com/worldcup/matches/round=208/match=1228/index.html#nosticky,"1950 FIFA World Cup Brazil ™_x000D_
24 June - 16 July  ",Durival de Brito,Curitiba  (BRA),29 Jun 1950 - 15:30 Local time,Group matches - Group 3,2-2,Sweden,SWE,"['Stig SUNDQVIST', 'Karl-Erik PALMER']","[""17'"", ""26'""]",Paraguay,PAR,"['Cesar LOPEZ FRETES', 'Atilio LOPEZ']","[""35'"", ""74'""]"
http://www.fifa.com/worldcup/matches/round=209/match=1207/index.html#nosticky,"1950 FIFA World Cup Brazil ™_x000D_
24 June - 16 July  ",Pacaembu,Sao Paulo  (BRA),09 Jul 1950 - 15:00 Local time,Final round - Group 6,2-2,Uruguay,URU,"['Alcides GHIGGIA', 'Obdulio VARELA']","[""29'"", ""73'""]",Spain,ESP,['Estanislao BASORA'],"[""37', 39'""]"
http://www.fifa.com/worldcup/matches/round=208/match=1202/index.html#nosticky,"1950 FIFA World Cup Brazil ™_x000D_
24 June - 16 July  ",Independencia,Belo Horizonte  (BRA),29 Jun 1950 - 15:00 Local time,Group matches - Group 2,1-0,USA,USA,['Joe GAETJENS'],"[""38'""]",England,ENG,[],[]
http://www.fifa.com/worldcup/matches/round=208/match=1191/index.html#nosticky,"1950 FIFA World Cup Brazil ™_x000D_
24 June - 16 July  ",'Maracanã - Estádio Jornalista Mário Filho,Rio De Janeiro  (BRA),01 Jul 1950 - 15:00 Local time,Group matches - Group 1,2-0,Brazil,BRA,"['ADEMIR', 'ZIZINHO']","[""4'"", ""69'""]",Yugoslavia,YUG,[],[]
http://www.fifa.com/worldcup/matches/round=208/match=1185/index.html#nosticky,"1950 FIFA World Cup Brazil ™_x000D_
24 June - 16 July  ",Independencia,Belo Horizonte  (BRA),02 Jul 1950 - 15:00 Local time,Group matches - Group 4,8-0,Uruguay,URU,"['Oscar MIGUEZ', 'Ernesto VIDAL', 'Juan SCHIAFFINO', 'Julio PEREZ', 'Alcides GHIGGIA']","[""14', 40', 51'"", ""18'"", ""23', 54'"", ""83'"", ""87'""]",Bolivia,BOL,[],[]
http://www.fifa.com/worldcup/matches/round=209/match=1231/index.html#nosticky,"1950 FIFA World Cup Brazil ™_x000D_
24 June - 16 July  ",Pacaembu,Sao Paulo  (BRA),13 Jul 1950 - 15:00 Local time,Final round - Group 6,3-2,Uruguay,URU,"['Alcides GHIGGIA', 'Oscar MIGUEZ']","[""39'"", ""77', 85'""]",Sweden,SWE,"['Karl-Erik PALMER', 'Stig SUNDQVIST']","[""5'"", ""40'""]"
http://www.fifa.com/worldcup/matches/round=208/match=1219/index.html#nosticky,"1950 FIFA World Cup Brazil ™_x000D_
24 June - 16 July  ",Pacaembu,Sao Paulo  (BRA),25 Jun 1950 - 15:00 Local time,Group matches - Group 3,3-2,Sweden,SWE,"['Hans JEPPSSON', 'Sune ANDERSSON']","[""25', 69'"", ""34'""]",Italy,ITA,"['Riccardo CARAPELLESE', 'Ermes MUCCINELLI']","[""7'"", ""78'""]"
http://www.fifa.com/worldcup/matches/round=208/match=1199/index.html#nosticky,"1950 FIFA World Cup Brazil ™_x000D_
24 June - 16 July  ",'Maracanã - Estádio Jornalista Mário Filho,Rio De Janeiro  (BRA),02 Jul 1950 - 15:00 Local time,Group matches - Group 2,1-0,Spain,ESP,['ZARRA'],"[""48'""]",England,ENG,[],[]
http://www.fifa.com/worldcup/matches/round=206/match=1179/index.html#nosticky,"1938 FIFA World Cup France ™_x000D_
04 June - 19 June  ",Stade Vélodrome,Marseilles  (FRA),05 Jun 1938 - 17:00 Local time,First round,2-1,Italy,ITA,"['Pietro FERRARIS', 'Silvio PIOLA']","[""2'"", ""94'""]",Norway,NOR,['Arne BRUSTAD'],"[""83'""]"
http://www.fifa.com/worldcup/matches/round=206/match=1150/index.html#nosticky,"1938 FIFA World Cup France ™_x000D_
04 June - 19 June  ",Stade de la Meinau,Strasbourg  (FRA),05 Jun 1938 - 17:30 Local time,First round,6-5,Brazil,BRA,"['LEONIDAS', 'ROMEU', 'PERACIO']","[""104', 18', 93'"", ""25'"", ""44', 71'""]",Poland,POL,"['Fryedryk SZERFKE', 'Ernest WILIMOWSKI']","[""23' PEN"", ""118', 53', 59', 89'""]"
http://www.fifa.com/worldcup/matches/round=3488/match=1151/index.html#nosticky,"1938 FIFA World Cup France ™_x000D_
04 June - 19 June  ",Stade du Parc Lescure,Bordeaux  (FRA),19 Jun 1938 - 17:00 Local time,Match for third place,4-2,Brazil,BRA,"['ROMEU', 'LEONIDAS', 'PERACIO']","[""44'"", ""63', 74'"", ""80'""]",Sweden,SWE,"['Sven JONASSON', 'Arne NYBERG']","[""28'"", ""38'""]"
http://www.fifa.com/worldcup/matches/round=206/match=1166/index.html#nosticky,"1938 FIFA World Cup France ™_x000D_
04 June - 19 June  ",Parc des Princes,Paris  (FRA),09 Jun 1938 - 18:00 Local time,First round,4-2,Switzerland,SUI,"['Eugen WALASCHEK', 'Fredy BICKEL', 'Andre ABEGGLEN']","[""42'"", ""64'"", ""75', 78'""]",Germany,GER,"['Willhelm HAHNEMANN', 'Ernst LOERTSCHER']","[""8'"", ""22' OG""]"
http://www.fifa.com/worldcup/matches/round=429/match=1153/index.html#nosticky,"1938 FIFA World Cup France ™_x000D_
04 June - 19 June  ",Stade du Parc Lescure,Bordeaux  (FRA),14 Jun 1938 - 18:00 Local time,Quarter-finals,2-1,Brazil,BRA,"['LEONIDAS', 'ROBERTO']","[""57'"", ""63'""]",Czechoslovakia,TCH,['Vlastimil KOPECKY'],"[""25'""]"
http://www.fifa.com/worldcup/matches/round=429/match=1152/index.html#nosticky,"1938 FIFA World Cup France ™_x000D_
04 June - 19 June  ",Stade du Parc Lescure,Bordeaux  (FRA),12 Jun 1938 - 17:00 Local time,Quarter-finals,1-1,Brazil,BRA,['LEONIDAS'],"[""30'""]",Czechoslovakia,TCH,['Oldrich NEJEDLY'],"[""65' PEN""]"
http://www.fifa.com/worldcup/matches/round=3489/match=1176/index.html#nosticky,"1938 FIFA World Cup France ™_x000D_
04 June - 19 June  ",Parc des Princes,Paris  (FRA),16 Jun 1938 - 18:00 Local time,Semi-finals,5-1,Hungary,HUN,"['Sven JACOBSSON', 'Pal TITKOS', 'Gyula ZSENGELLER', 'Gyorgy SAROSI']","[""19' OG"", ""37'"", ""39', 85'"", ""65'""]",Sweden,SWE,['Arne NYBERG'],"[""1'""]"
